Date,Province,District,Active Borrowers
6/30/2014,Baluchistan,Chagai,1500
6/30/2014,Baluchistan,Dera Bugti,1500
6/30/2014,Baluchistan,Gwadar,1865
6/30/2014,Baluchistan,Jafarabad,1500
6/30/2014,Baluchistan,Jhal Magsi,1500
6/30/2014,Baluchistan,Kalat,1500
6/30/2014,Baluchistan,Kech (Turbat),1500
6/30/2014,Baluchistan,Kharan,1500
6/30/2014,Baluchistan,Khuzdar,1500
6/30/2014,Baluchistan,Kohlu,1500
6/30/2014,Baluchistan,Lasbela,2583
6/30/2014,Baluchistan,Loralai,1500
6/30/2014,Baluchistan,Mastung,1500
6/30/2014,Baluchistan,Musakhel,1500
6/30/2014,Baluchistan,Nasirabad,5736
6/30/2014,Baluchistan,Nushki,1500
6/30/2014,Baluchistan,Panjgur,1500
6/30/2014,Baluchistan,Pishin,1500
6/30/2014,Baluchistan,Qila Abdullah,1500
6/30/2014,Baluchistan,Qila Saifullah,1500
6/30/2014,Baluchistan,Quetta,1500
6/30/2014,Baluchistan,Sherani,1500
6/30/2014,Baluchistan,Sibi,2645
6/30/2014,Baluchistan,Washuk,1500
6/30/2014,Baluchistan,Zhob,1500
6/30/2014,Baluchistan,Ziarat,1500
6/30/2014,Baluchistan,Total,13424
6/30/2014,KPK,Abbottabad,17722
6/30/2014,KPK,Bannu,5998
6/30/2014,KPK,Batgram,1942
6/30/2014,KPK,Buner (Daggar),2502
6/30/2014,KPK,Charsadda,6529
6/30/2014,KPK,Chitral,9519
6/30/2014,KPK,D.I. Khan,16008
6/30/2014,KPK,Hangu,1500
6/30/2014,KPK,Haripur,25826
6/30/2014,KPK,Karak,3357
6/30/2014,KPK,Kohat,6946
6/30/2014,KPK,Kohistan,1560
6/30/2014,KPK,Lakki Marwat,2171
6/30/2014,KPK,Lower Dir,1504
6/30/2014,KPK,Malakand,5259
6/30/2014,KPK,Mansehra,14609
6/30/2014,KPK,Mardan,16292
6/30/2014,KPK,Mingora,5353
6/30/2014,KPK,Nowshera,17104
6/30/2014,KPK,Peshawar,15342
6/30/2014,KPK,Shangla,1643
6/30/2014,KPK,Swabi,9867
6/30/2014,KPK,Swat,4714
6/30/2014,KPK,Tank,3557
6/30/2014,KPK,Upper Dir,1500
6/30/2014,KPK,Total,162324
6/30/2014,Punjab,Attock,106060
6/30/2014,Punjab,Bahawalpur,223855
6/30/2014,Punjab,Bhakkar,114725
6/30/2014,Punjab,Bhawalnagar,221615
6/30/2014,Punjab,Chakwal,94806
6/30/2014,Punjab,Chiniot,55772
6/30/2014,Punjab,D.G. Khan,84709
6/30/2014,Punjab,Faisalabad,309231
6/30/2014,Punjab,Gujranwala,242031
6/30/2014,Punjab,Gujrat,92818
6/30/2014,Punjab,Hafizabad,70537
6/30/2014,Punjab,Jhang,138837
6/30/2014,Punjab,Jhelum,87487
6/30/2014,Punjab,Kasur,155573
6/30/2014,Punjab,Khanewal,110670
6/30/2014,Punjab,Khushab,82555
6/30/2014,Punjab,Lahore,313113
6/30/2014,Punjab,Leyyah,168383
6/30/2014,Punjab,Lodhran,121262
6/30/2014,Punjab,Mandi Bahauddin,79475
6/30/2014,Punjab,Mianwali,69335
6/30/2014,Punjab,Multan,200509
6/30/2014,Punjab,Muzaffargarh,184140
6/30/2014,Punjab,Nankana Sahib,41038
6/30/2014,Punjab,Narowal,101785
6/30/2014,Punjab,Okara,156104
6/30/2014,Punjab,Pakpattan,78757
6/30/2014,Punjab,Rahimyar Khan,270611
6/30/2014,Punjab,Rajanpur,111637
6/30/2014,Punjab,Rawalpindi,163759
6/30/2014,Punjab,Sahiwal,129608
6/30/2014,Punjab,Sargodha,205949
6/30/2014,Punjab,Sheikhupura,154769
6/30/2014,Punjab,Sialkot,178230
6/30/2014,Punjab,Toba Tek Singh,119321
6/30/2014,Punjab,Vihari,137055
6/30/2014,Punjab,Total,5167044
6/30/2014,Sindh,Badin,58844
6/30/2014,Sindh,Dadu,72623
6/30/2014,Sindh,Ghotki,50962
6/30/2014,Sindh,Hyderabad,88009
6/30/2014,Sindh,Jacobabad,12777
6/30/2014,Sindh,Jamshoro,33748
6/30/2014,Sindh,Karachi,401189
6/30/2014,Sindh,Kashmore,19613
6/30/2014,Sindh,Khairpur,74088
6/30/2014,Sindh,Larkana,66214
6/30/2014,Sindh,Matyari,47727
6/30/2014,Sindh,Mirpur Khas,79762
6/30/2014,Sindh,Naushahro Feroze,70332
6/30/2014,Sindh,Nawabshah,42339
6/30/2014,Sindh,Sanghar,99548
6/30/2014,Sindh,Sehwan Sharif,1500
6/30/2014,Sindh,Shaheed Benazirabad,22552
6/30/2014,Sindh,Shehdad Kot,40683
6/30/2014,Sindh,Shikarpur,29025
6/30/2014,Sindh,Sujawal,7849
6/30/2014,Sindh,Sukkur,82310
6/30/2014,Sindh,Tando Allahyar,37269
6/30/2014,Sindh,Tando Jam,3410
6/30/2014,Sindh,Tando Muhammad Khan,70639
6/30/2014,Sindh,Tharparkar,52989
6/30/2014,Sindh,Thatta,38867
6/30/2014,Sindh,Umer Kot,74471
6/30/2014,Sindh,Total,1574045
6/30/2014,AJK,Bagh,14689
6/30/2014,AJK,Bhimber,9626
6/30/2014,AJK,Kotli,22859
6/30/2014,AJK,Mirpur,10034
6/30/2014,AJK,Muzaffarabad,30030
6/30/2014,AJK,Neelum,2957
6/30/2014,AJK,Poonch,17164
6/30/2014,AJK,Sudhnati,8736
6/30/2014,AJK,Total,105595
6/30/2014,GB,Astore,3580
6/30/2014,GB,Diamer,2189
6/30/2014,GB,Ghanche,4659
6/30/2014,GB,Ghizer,15475
6/30/2014,GB,Gilgit,27530
6/30/2014,GB,Skardu,8676
6/30/2014,GB,Total,54609
6/30/2014,FATA,Bajaur Agency,10076
6/30/2014,FATA,Khyber Agency,8614
6/30/2014,FATA,Kurram Agency,5409
6/30/2014,FATA,Mohmand Agency,4011
6/30/2014,FATA,North Waziristan Agency,1551
6/30/2014,FATA,Orakzai Agency,3578
6/30/2014,FATA,South Waziristan Agency,1500
6/30/2014,FATA,Total,25739
6/30/2014,ICT,ICT,28714
6/30/2014,ICT,Total,28714
6/30/2015,Default,Default,0
6/30/2015,Baluchistan,Awaran,3500
6/30/2015,Baluchistan,Barkhan,3500
6/30/2015,Baluchistan,Bolan,3500
6/30/2015,Baluchistan,Chagai,3500
6/30/2015,Baluchistan,Dera Bugti,3500
6/30/2015,Baluchistan,Gwadar,3865
6/30/2015,Baluchistan,Jafarabad,3500
6/30/2015,Baluchistan,Jhal Magsi,3500
6/30/2015,Baluchistan,Kalat,3500
6/30/2015,Baluchistan,Kech (Turbat),3500
6/30/2015,Baluchistan,Kharan,3500
6/30/2015,Baluchistan,Khuzdar,3500
6/30/2015,Baluchistan,Kohlu,3500
6/30/2015,Baluchistan,Lasbela,4583
6/30/2015,Baluchistan,Loralai,3500
6/30/2015,Baluchistan,Mastung,3500
6/30/2015,Baluchistan,Musakhel,3500
6/30/2015,Baluchistan,Nasirabad,7736
6/30/2015,Baluchistan,Nushki,3500
6/30/2015,Baluchistan,Panjgur,3500
6/30/2015,Baluchistan,Pishin,3500
6/30/2015,Baluchistan,Qila Abdullah,3500
6/30/2015,Baluchistan,Qila Saifullah,3500
6/30/2015,Baluchistan,Quetta,3500
6/30/2015,Baluchistan,Sherani,3500
6/30/2015,Baluchistan,Sibi,4645
6/30/2015,Baluchistan,Washuk,3500
6/30/2015,Baluchistan,Zhob,3500
6/30/2015,Baluchistan,Ziarat,3500
6/30/2015,Baluchistan,Total,15424
6/30/2015,KPK,Abbottabad,19722
6/30/2015,KPK,Bannu,7998
6/30/2015,KPK,Batgram,3942
6/30/2015,KPK,Buner (Daggar),4502
6/30/2015,KPK,Charsadda,8529
6/30/2015,KPK,Chitral,11519
6/30/2015,KPK,D.I. Khan,18008
6/30/2015,KPK,Hangu,3500
6/30/2015,KPK,Haripur,27826
6/30/2015,KPK,Karak,5357
6/30/2015,KPK,Kohat,8946
6/30/2015,KPK,Kohistan,3560
6/30/2015,KPK,Lakki Marwat,4171
6/30/2015,KPK,Lower Dir,3504
6/30/2015,KPK,Malakand,7259
6/30/2015,KPK,Mansehra,16609
6/30/2015,KPK,Mardan,18292
6/30/2015,KPK,Mingora,7353
6/30/2015,KPK,Nowshera,19104
6/30/2015,KPK,Peshawar,17342
6/30/2015,KPK,Shangla,3643
6/30/2015,KPK,Swabi,11867
6/30/2015,KPK,Swat,6714
6/30/2015,KPK,Tank,5557
6/30/2015,KPK,Upper Dir,3500
6/30/2015,KPK,Total,164324
6/30/2015,Punjab,Attock,108060
6/30/2015,Punjab,Bahawalpur,225855
6/30/2015,Punjab,Bhakkar,116725
6/30/2015,Punjab,Bhawalnagar,223615
6/30/2015,Punjab,Chakwal,96806
6/30/2015,Punjab,Chiniot,57772
6/30/2015,Punjab,D.G. Khan,86709
6/30/2015,Punjab,Faisalabad,311231
6/30/2015,Punjab,Gujranwala,244031
6/30/2015,Punjab,Gujrat,94818
6/30/2015,Punjab,Hafizabad,72537
6/30/2015,Punjab,Jhang,140837
6/30/2015,Punjab,Jhelum,89487
6/30/2015,Punjab,Kasur,157573
6/30/2015,Punjab,Khanewal,112670
6/30/2015,Punjab,Khushab,84555
6/30/2015,Punjab,Lahore,315113
6/30/2015,Punjab,Leyyah,170383
6/30/2015,Punjab,Lodhran,123262
6/30/2015,Punjab,Mandi Bahauddin,81475
6/30/2015,Punjab,Mianwali,71335
6/30/2015,Punjab,Multan,202509
6/30/2015,Punjab,Muzaffargarh,186140
6/30/2015,Punjab,Nankana Sahib,43038
6/30/2015,Punjab,Narowal,103785
6/30/2015,Punjab,Okara,158104
6/30/2015,Punjab,Pakpattan,80757
6/30/2015,Punjab,Rahimyar Khan,272611
6/30/2015,Punjab,Rajanpur,113637
6/30/2015,Punjab,Rawalpindi,165759
6/30/2015,Punjab,Sahiwal,131608
6/30/2015,Punjab,Sargodha,207949
6/30/2015,Punjab,Sheikhupura,156769
6/30/2015,Punjab,Sialkot,180230
6/30/2015,Punjab,Toba Tek Singh,121321
6/30/2015,Punjab,Vihari,139055
6/30/2015,Punjab,Total,5169044
6/30/2015,Sindh,Badin,60844
6/30/2015,Sindh,Dadu,74623
6/30/2015,Sindh,Ghotki,52962
6/30/2015,Sindh,Hyderabad,90009
6/30/2015,Sindh,Jacobabad,14777
6/30/2015,Sindh,Jamshoro,35748
6/30/2015,Sindh,Karachi,403189
6/30/2015,Sindh,Kashmore,21613
6/30/2015,Sindh,Khairpur,76088
6/30/2015,Sindh,Larkana,68214
6/30/2015,Sindh,Matyari,49727
6/30/2015,Sindh,Mirpur Khas,81762
6/30/2015,Sindh,Naushahro Feroze,72332
6/30/2015,Sindh,Nawabshah,44339
6/30/2015,Sindh,Sanghar,101548
6/30/2015,Sindh,Sehwan Sharif,3500
6/30/2015,Sindh,Shaheed Benazirabad,24552
6/30/2015,Sindh,Shehdad Kot,42683
6/30/2015,Sindh,Shikarpur,31025
6/30/2015,Sindh,Sujawal,9849
6/30/2015,Sindh,Sukkur,84310
6/30/2015,Sindh,Tando Allahyar,39269
6/30/2015,Sindh,Tando Jam,5410
6/30/2015,Sindh,Tando Muhammad Khan,72639
6/30/2015,Sindh,Tharparkar,54989
6/30/2015,Sindh,Thatta,40867
6/30/2015,Sindh,Umer Kot,76471
6/30/2015,Sindh,Total,1576045
6/30/2015,AJK,Bagh,16689
6/30/2015,AJK,Bhimber,11626
6/30/2015,AJK,Kotli,24859
6/30/2015,AJK,Mirpur,12034
6/30/2015,AJK,Muzaffarabad,32030
6/30/2015,AJK,Neelum,4957
6/30/2015,AJK,Poonch,19164
6/30/2015,AJK,Sudhnati,10736
6/30/2015,AJK,Total,107595
6/30/2015,GB,Astore,5580
6/30/2015,GB,Diamer,4189
6/30/2015,GB,Ghanche,6659
6/30/2015,GB,Ghizer,17475
6/30/2015,GB,Gilgit,29530
6/30/2015,GB,Skardu,10676
6/30/2015,GB,Total,56609
6/30/2015,FATA,Bajaur Agency,12076
6/30/2015,FATA,Khyber Agency,10614
6/30/2015,FATA,Kurram Agency,7409
6/30/2015,FATA,Mohmand Agency,6011
6/30/2015,FATA,North Waziristan Agency,3551
6/30/2015,FATA,Orakzai Agency,5578
6/30/2015,FATA,South Waziristan Agency,3500
6/30/2015,FATA,Total,27739
6/30/2015,ICT,ICT,30714
6/30/2015,ICT,Total,30714
6/30/2016,Default,Default,0
6/30/2016,Baluchistan,Awaran,5500
6/30/2016,Baluchistan,Barkhan,5500
6/30/2016,Baluchistan,Bolan,5500
6/30/2016,Baluchistan,Chagai,5500
6/30/2016,Baluchistan,Dera Bugti,5500
6/30/2016,Baluchistan,Gwadar,5865
6/30/2016,Baluchistan,Jafarabad,5500
6/30/2016,Baluchistan,Jhal Magsi,5500
6/30/2016,Baluchistan,Kalat,5500
6/30/2016,Baluchistan,Kech (Turbat),5500
6/30/2016,Baluchistan,Kharan,5500
6/30/2016,Baluchistan,Khuzdar,5500
6/30/2016,Baluchistan,Kohlu,5500
6/30/2016,Baluchistan,Lasbela,6583
6/30/2016,Baluchistan,Loralai,5500
6/30/2016,Baluchistan,Mastung,5500
6/30/2016,Baluchistan,Musakhel,5500
6/30/2016,Baluchistan,Nasirabad,9736
6/30/2016,Baluchistan,Nushki,5500
6/30/2016,Baluchistan,Panjgur,5500
6/30/2016,Baluchistan,Pishin,5500
6/30/2016,Baluchistan,Qila Abdullah,5500
6/30/2016,Baluchistan,Qila Saifullah,5500
6/30/2016,Baluchistan,Quetta,5500
6/30/2016,Baluchistan,Sherani,5500
6/30/2016,Baluchistan,Sibi,6645
6/30/2016,Baluchistan,Washuk,5500
6/30/2016,Baluchistan,Zhob,5500
6/30/2016,Baluchistan,Ziarat,5500
6/30/2016,Baluchistan,Total,17424
6/30/2016,KPK,Abbottabad,21722
6/30/2016,KPK,Bannu,9998
6/30/2016,KPK,Batgram,5942
6/30/2016,KPK,Buner (Daggar),6502
6/30/2016,KPK,Charsadda,10529
6/30/2016,KPK,Chitral,13519
6/30/2016,KPK,D.I. Khan,20008
6/30/2016,KPK,Hangu,5500
6/30/2016,KPK,Haripur,29826
6/30/2016,KPK,Karak,7357
6/30/2016,KPK,Kohat,10946
6/30/2016,KPK,Kohistan,5560
6/30/2016,KPK,Lakki Marwat,6171
6/30/2016,KPK,Lower Dir,5504
6/30/2016,KPK,Malakand,9259
6/30/2016,KPK,Mansehra,18609
6/30/2016,KPK,Mardan,20292
6/30/2016,KPK,Mingora,9353
6/30/2016,KPK,Nowshera,21104
6/30/2016,KPK,Peshawar,19342
6/30/2016,KPK,Shangla,5643
6/30/2016,KPK,Swabi,13867
6/30/2016,KPK,Swat,8714
6/30/2016,KPK,Tank,7557
6/30/2016,KPK,Upper Dir,5500
6/30/2016,KPK,Total,166324
6/30/2016,Punjab,Attock,110060
6/30/2016,Punjab,Bahawalpur,227855
6/30/2016,Punjab,Bhakkar,118725
6/30/2016,Punjab,Bhawalnagar,225615
6/30/2016,Punjab,Chakwal,98806
6/30/2016,Punjab,Chiniot,59772
6/30/2016,Punjab,D.G. Khan,88709
6/30/2016,Punjab,Faisalabad,313231
6/30/2016,Punjab,Gujranwala,246031
6/30/2016,Punjab,Gujrat,96818
6/30/2016,Punjab,Hafizabad,74537
6/30/2016,Punjab,Jhang,142837
6/30/2016,Punjab,Jhelum,91487
6/30/2016,Punjab,Kasur,159573
6/30/2016,Punjab,Khanewal,114670
6/30/2016,Punjab,Khushab,86555
6/30/2016,Punjab,Lahore,317113
6/30/2016,Punjab,Leyyah,172383
6/30/2016,Punjab,Lodhran,125262
6/30/2016,Punjab,Mandi Bahauddin,83475
6/30/2016,Punjab,Mianwali,73335
6/30/2016,Punjab,Multan,204509
6/30/2016,Punjab,Muzaffargarh,188140
6/30/2016,Punjab,Nankana Sahib,45038
6/30/2016,Punjab,Narowal,105785
6/30/2016,Punjab,Okara,160104
6/30/2016,Punjab,Pakpattan,82757
6/30/2016,Punjab,Rahimyar Khan,274611
6/30/2016,Punjab,Rajanpur,115637
6/30/2016,Punjab,Rawalpindi,167759
6/30/2016,Punjab,Sahiwal,133608
6/30/2016,Punjab,Sargodha,209949
6/30/2016,Punjab,Sheikhupura,158769
6/30/2016,Punjab,Sialkot,182230
6/30/2016,Punjab,Toba Tek Singh,123321
6/30/2016,Punjab,Vihari,141055
6/30/2016,Punjab,Total,5171044
6/30/2016,Sindh,Badin,62844
6/30/2016,Sindh,Dadu,76623
6/30/2016,Sindh,Ghotki,54962
6/30/2016,Sindh,Hyderabad,92009
6/30/2016,Sindh,Jacobabad,16777
6/30/2016,Sindh,Jamshoro,37748
6/30/2016,Sindh,Karachi,405189
6/30/2016,Sindh,Kashmore,23613
6/30/2016,Sindh,Khairpur,78088
6/30/2016,Sindh,Larkana,70214
6/30/2016,Sindh,Matyari,51727
6/30/2016,Sindh,Mirpur Khas,83762
6/30/2016,Sindh,Naushahro Feroze,74332
6/30/2016,Sindh,Nawabshah,46339
6/30/2016,Sindh,Sanghar,103548
6/30/2016,Sindh,Sehwan Sharif,5500
6/30/2016,Sindh,Shaheed Benazirabad,26552
6/30/2016,Sindh,Shehdad Kot,44683
6/30/2016,Sindh,Shikarpur,33025
6/30/2016,Sindh,Sujawal,11849
6/30/2016,Sindh,Sukkur,86310
6/30/2016,Sindh,Tando Allahyar,41269
6/30/2016,Sindh,Tando Jam,7410
6/30/2016,Sindh,Tando Muhammad Khan,74639
6/30/2016,Sindh,Tharparkar,56989
6/30/2016,Sindh,Thatta,42867
6/30/2016,Sindh,Umer Kot,78471
6/30/2016,Sindh,Total,1578045
6/30/2016,AJK,Bagh,18689
6/30/2016,AJK,Bhimber,13626
6/30/2016,AJK,Kotli,26859
6/30/2016,AJK,Mirpur,14034
6/30/2016,AJK,Muzaffarabad,34030
6/30/2016,AJK,Neelum,6957
6/30/2016,AJK,Poonch,21164
6/30/2016,AJK,Sudhnati,12736
6/30/2016,AJK,Total,109595
6/30/2016,GB,Astore,7580
6/30/2016,GB,Diamer,6189
6/30/2016,GB,Ghanche,8659
6/30/2016,GB,Ghizer,19475
6/30/2016,GB,Gilgit,31530
6/30/2016,GB,Skardu,12676
6/30/2016,GB,Total,58609
6/30/2016,FATA,Bajaur Agency,14076
6/30/2016,FATA,Khyber Agency,12614
6/30/2016,FATA,Kurram Agency,9409
6/30/2016,FATA,Mohmand Agency,8011
6/30/2016,FATA,North Waziristan Agency,5551
6/30/2016,FATA,Orakzai Agency,7578
6/30/2016,FATA,South Waziristan Agency,5500
6/30/2016,FATA,Total,29739
6/30/2016,ICT,ICT,32714
6/30/2016,ICT,Total,32714
6/30/2017,Default,Default,0
6/30/2017,Baluchistan,Awaran,10500
6/30/2017,Baluchistan,Barkhan,10500
6/30/2017,Baluchistan,Bolan,10500
