Date,Province,District,Active Borrowers
6/30/2017,Baluchistan,Chagai,10500
6/30/2017,Baluchistan,Dera Bugti,10500
6/30/2017,Baluchistan,Gwadar,10865
6/30/2017,Baluchistan,Jafarabad,10500
6/30/2017,Baluchistan,Jhal Magsi,10500
6/30/2017,Baluchistan,Kalat,10500
6/30/2017,Baluchistan,Kech (Turbat),10500
6/30/2017,Baluchistan,Kharan,10500
6/30/2017,Baluchistan,Khuzdar,10500
6/30/2017,Baluchistan,Kohlu,10500
6/30/2017,Baluchistan,Lasbela,11583
6/30/2017,Baluchistan,Loralai,10500
6/30/2017,Baluchistan,Mastung,10500
6/30/2017,Baluchistan,Musakhel,10500
6/30/2017,Baluchistan,Nasirabad,14736
6/30/2017,Baluchistan,Nushki,10500
6/30/2017,Baluchistan,Panjgur,10500
6/30/2017,Baluchistan,Pishin,10500
6/30/2017,Baluchistan,Qila Abdullah,10500
6/30/2017,Baluchistan,Qila Saifullah,10500
6/30/2017,Baluchistan,Quetta,10500
6/30/2017,Baluchistan,Sherani,10500
6/30/2017,Baluchistan,Sibi,11645
6/30/2017,Baluchistan,Washuk,10500
6/30/2017,Baluchistan,Zhob,10500
6/30/2017,Baluchistan,Ziarat,10500
6/30/2017,Baluchistan,Total,22424
6/30/2017,KPK,Abbottabad,26722
6/30/2017,KPK,Bannu,14998
6/30/2017,KPK,Batgram,10942
6/30/2017,KPK,Buner (Daggar),11502
6/30/2017,KPK,Charsadda,15529
6/30/2017,KPK,Chitral,18519
6/30/2017,KPK,D.I. Khan,25008
6/30/2017,KPK,Hangu,10500
6/30/2017,KPK,Haripur,34826
6/30/2017,KPK,Karak,12357
6/30/2017,KPK,Kohat,15946
6/30/2017,KPK,Kohistan,10560
6/30/2017,KPK,Lakki Marwat,11171
6/30/2017,KPK,Lower Dir,10504
6/30/2017,KPK,Malakand,14259
6/30/2017,KPK,Mansehra,23609
6/30/2017,KPK,Mardan,25292
6/30/2017,KPK,Mingora,14353
6/30/2017,KPK,Nowshera,26104
6/30/2017,KPK,Peshawar,24342
6/30/2017,KPK,Shangla,10643
6/30/2017,KPK,Swabi,18867
6/30/2017,KPK,Swat,13714
6/30/2017,KPK,Tank,12557
6/30/2017,KPK,Upper Dir,10500
6/30/2017,KPK,Total,171324
6/30/2017,Punjab,Attock,115060
6/30/2017,Punjab,Bahawalpur,232855
6/30/2017,Punjab,Bhakkar,123725
6/30/2017,Punjab,Bhawalnagar,230615
6/30/2017,Punjab,Chakwal,103806
6/30/2017,Punjab,Chiniot,64772
6/30/2017,Punjab,D.G. Khan,93709
6/30/2017,Punjab,Faisalabad,318231
6/30/2017,Punjab,Gujranwala,251031
6/30/2017,Punjab,Gujrat,101818
6/30/2017,Punjab,Hafizabad,79537
6/30/2017,Punjab,Jhang,147837
6/30/2017,Punjab,Jhelum,96487
6/30/2017,Punjab,Kasur,164573
6/30/2017,Punjab,Khanewal,119670
6/30/2017,Punjab,Khushab,91555
6/30/2017,Punjab,Lahore,322113
6/30/2017,Punjab,Leyyah,177383
6/30/2017,Punjab,Lodhran,130262
6/30/2017,Punjab,Mandi Bahauddin,88475
6/30/2017,Punjab,Mianwali,78335
6/30/2017,Punjab,Multan,209509
6/30/2017,Punjab,Muzaffargarh,193140
6/30/2017,Punjab,Nankana Sahib,50038
6/30/2017,Punjab,Narowal,110785
6/30/2017,Punjab,Okara,165104
6/30/2017,Punjab,Pakpattan,87757
6/30/2017,Punjab,Rahimyar Khan,279611
6/30/2017,Punjab,Rajanpur,120637
6/30/2017,Punjab,Rawalpindi,172759
6/30/2017,Punjab,Sahiwal,138608
6/30/2017,Punjab,Sargodha,214949
6/30/2017,Punjab,Sheikhupura,163769
6/30/2017,Punjab,Sialkot,187230
6/30/2017,Punjab,Toba Tek Singh,128321
6/30/2017,Punjab,Vihari,146055
6/30/2017,Punjab,Total,5176044
6/30/2017,Sindh,Badin,67844
6/30/2017,Sindh,Dadu,81623
6/30/2017,Sindh,Ghotki,59962
6/30/2017,Sindh,Hyderabad,97009
6/30/2017,Sindh,Jacobabad,21777
6/30/2017,Sindh,Jamshoro,42748
6/30/2017,Sindh,Karachi,410189
6/30/2017,Sindh,Kashmore,28613
6/30/2017,Sindh,Khairpur,83088
6/30/2017,Sindh,Larkana,75214
6/30/2017,Sindh,Matyari,56727
6/30/2017,Sindh,Mirpur Khas,88762
6/30/2017,Sindh,Naushahro Feroze,79332
6/30/2017,Sindh,Nawabshah,51339
6/30/2017,Sindh,Sanghar,108548
6/30/2017,Sindh,Sehwan Sharif,10500
6/30/2017,Sindh,Shaheed Benazirabad,31552
6/30/2017,Sindh,Shehdad Kot,49683
6/30/2017,Sindh,Shikarpur,38025
6/30/2017,Sindh,Sujawal,16849
6/30/2017,Sindh,Sukkur,91310
6/30/2017,Sindh,Tando Allahyar,46269
6/30/2017,Sindh,Tando Jam,12410
6/30/2017,Sindh,Tando Muhammad Khan,79639
6/30/2017,Sindh,Tharparkar,61989
6/30/2017,Sindh,Thatta,47867
6/30/2017,Sindh,Umer Kot,83471
6/30/2017,Sindh,Total,1583045
6/30/2017,AJK,Bagh,23689
6/30/2017,AJK,Bhimber,18626
6/30/2017,AJK,Kotli,31859
6/30/2017,AJK,Mirpur,19034
6/30/2017,AJK,Muzaffarabad,39030
6/30/2017,AJK,Neelum,11957
6/30/2017,AJK,Poonch,26164
6/30/2017,AJK,Sudhnati,17736
6/30/2017,AJK,Total,114595
6/30/2017,GB,Astore,12580
6/30/2017,GB,Diamer,11189
6/30/2017,GB,Ghanche,13659
6/30/2017,GB,Ghizer,24475
6/30/2017,GB,Gilgit,36530
6/30/2017,GB,Skardu,17676
6/30/2017,GB,Total,63609
6/30/2017,FATA,Bajaur Agency,19076
6/30/2017,FATA,Khyber Agency,17614
6/30/2017,FATA,Kurram Agency,14409
6/30/2017,FATA,Mohmand Agency,13011
6/30/2017,FATA,North Waziristan Agency,10551
6/30/2017,FATA,Orakzai Agency,12578
6/30/2017,FATA,South Waziristan Agency,10500
6/30/2017,FATA,Total,34739
6/30/2017,ICT,ICT,37714
6/30/2017,ICT,Total,37714
6/30/2018,Default,Default,0
6/30/2018,Baluchistan,Awaran,13500
6/30/2018,Baluchistan,Barkhan,13500
6/30/2018,Baluchistan,Bolan,13500
6/30/2018,Baluchistan,Chagai,13500
6/30/2018,Baluchistan,Dera Bugti,13500
6/30/2018,Baluchistan,Gwadar,13865
6/30/2018,Baluchistan,Jafarabad,13500
6/30/2018,Baluchistan,Jhal Magsi,13500
6/30/2018,Baluchistan,Kalat,13500
6/30/2018,Baluchistan,Kech (Turbat),13500
6/30/2018,Baluchistan,Kharan,13500
6/30/2018,Baluchistan,Khuzdar,13500
6/30/2018,Baluchistan,Kohlu,13500
6/30/2018,Baluchistan,Lasbela,14583
6/30/2018,Baluchistan,Loralai,13500
6/30/2018,Baluchistan,Mastung,13500
6/30/2018,Baluchistan,Musakhel,13500
6/30/2018,Baluchistan,Nasirabad,17736
6/30/2018,Baluchistan,Nushki,13500
6/30/2018,Baluchistan,Panjgur,13500
6/30/2018,Baluchistan,Pishin,13500
6/30/2018,Baluchistan,Qila Abdullah,13500
6/30/2018,Baluchistan,Qila Saifullah,13500
6/30/2018,Baluchistan,Quetta,13500
6/30/2018,Baluchistan,Sherani,13500
6/30/2018,Baluchistan,Sibi,14645
6/30/2018,Baluchistan,Washuk,13500
6/30/2018,Baluchistan,Zhob,13500
6/30/2018,Baluchistan,Ziarat,13500
6/30/2018,Baluchistan,Total,25424
6/30/2018,KPK,Abbottabad,29722
6/30/2018,KPK,Bannu,17998
6/30/2018,KPK,Batgram,13942
6/30/2018,KPK,Buner (Daggar),14502
6/30/2018,KPK,Charsadda,18529
6/30/2018,KPK,Chitral,21519
6/30/2018,KPK,D.I. Khan,28008
6/30/2018,KPK,Hangu,13500
6/30/2018,KPK,Haripur,37826
6/30/2018,KPK,Karak,15357
6/30/2018,KPK,Kohat,18946
6/30/2018,KPK,Kohistan,13560
6/30/2018,KPK,Lakki Marwat,14171
6/30/2018,KPK,Lower Dir,13504
6/30/2018,KPK,Malakand,17259
6/30/2018,KPK,Mansehra,26609
6/30/2018,KPK,Mardan,28292
6/30/2018,KPK,Mingora,17353
6/30/2018,KPK,Nowshera,29104
6/30/2018,KPK,Peshawar,27342
6/30/2018,KPK,Shangla,13643
6/30/2018,KPK,Swabi,21867
6/30/2018,KPK,Swat,16714
6/30/2018,KPK,Tank,15557
6/30/2018,KPK,Upper Dir,13500
6/30/2018,KPK,Total,174324
6/30/2018,Punjab,Attock,118060
6/30/2018,Punjab,Bahawalpur,235855
6/30/2018,Punjab,Bhakkar,126725
6/30/2018,Punjab,Bhawalnagar,233615
6/30/2018,Punjab,Chakwal,106806
6/30/2018,Punjab,Chiniot,67772
6/30/2018,Punjab,D.G. Khan,96709
6/30/2018,Punjab,Faisalabad,321231
6/30/2018,Punjab,Gujranwala,254031
6/30/2018,Punjab,Gujrat,104818
6/30/2018,Punjab,Hafizabad,82537
6/30/2018,Punjab,Jhang,150837
6/30/2018,Punjab,Jhelum,99487
6/30/2018,Punjab,Kasur,167573
6/30/2018,Punjab,Khanewal,122670
6/30/2018,Punjab,Khushab,94555
6/30/2018,Punjab,Lahore,325113
6/30/2018,Punjab,Leyyah,180383
6/30/2018,Punjab,Lodhran,133262
6/30/2018,Punjab,Mandi Bahauddin,91475
6/30/2018,Punjab,Mianwali,81335
6/30/2018,Punjab,Multan,212509
6/30/2018,Punjab,Muzaffargarh,196140
6/30/2018,Punjab,Nankana Sahib,53038
6/30/2018,Punjab,Narowal,113785
6/30/2018,Punjab,Okara,168104
6/30/2018,Punjab,Pakpattan,90757
6/30/2018,Punjab,Rahimyar Khan,282611
6/30/2018,Punjab,Rajanpur,123637
6/30/2018,Punjab,Rawalpindi,175759
6/30/2018,Punjab,Sahiwal,141608
6/30/2018,Punjab,Sargodha,217949
6/30/2018,Punjab,Sheikhupura,166769
6/30/2018,Punjab,Sialkot,190230
6/30/2018,Punjab,Toba Tek Singh,131321
6/30/2018,Punjab,Vihari,149055
6/30/2018,Punjab,Total,5179044
6/30/2018,Sindh,Badin,70844
6/30/2018,Sindh,Dadu,84623
6/30/2018,Sindh,Ghotki,62962
6/30/2018,Sindh,Hyderabad,100009
6/30/2018,Sindh,Jacobabad,24777
6/30/2018,Sindh,Jamshoro,45748
6/30/2018,Sindh,Karachi,413189
6/30/2018,Sindh,Kashmore,31613
6/30/2018,Sindh,Khairpur,86088
6/30/2018,Sindh,Larkana,78214
6/30/2018,Sindh,Matyari,59727
6/30/2018,Sindh,Mirpur Khas,91762
6/30/2018,Sindh,Naushahro Feroze,82332
6/30/2018,Sindh,Nawabshah,54339
6/30/2018,Sindh,Sanghar,111548
6/30/2018,Sindh,Sehwan Sharif,13500
6/30/2018,Sindh,Shaheed Benazirabad,34552
6/30/2018,Sindh,Shehdad Kot,52683
6/30/2018,Sindh,Shikarpur,41025
6/30/2018,Sindh,Sujawal,19849
6/30/2018,Sindh,Sukkur,94310
6/30/2018,Sindh,Tando Allahyar,49269
6/30/2018,Sindh,Tando Jam,15410
6/30/2018,Sindh,Tando Muhammad Khan,82639
6/30/2018,Sindh,Tharparkar,64989
6/30/2018,Sindh,Thatta,50867
6/30/2018,Sindh,Umer Kot,86471
6/30/2018,Sindh,Total,1586045
6/30/2018,AJK,Bagh,26689
6/30/2018,AJK,Bhimber,21626
6/30/2018,AJK,Kotli,34859
6/30/2018,AJK,Mirpur,22034
6/30/2018,AJK,Muzaffarabad,42030
6/30/2018,AJK,Neelum,14957
6/30/2018,AJK,Poonch,29164
6/30/2018,AJK,Sudhnati,20736
6/30/2018,AJK,Total,117595
6/30/2018,GB,Astore,15580
6/30/2018,GB,Diamer,14189
6/30/2018,GB,Ghanche,16659
6/30/2018,GB,Ghizer,27475
6/30/2018,GB,Gilgit,39530
6/30/2018,GB,Skardu,20676
6/30/2018,GB,Total,66609
6/30/2018,FATA,Bajaur Agency,22076
6/30/2018,FATA,Khyber Agency,20614
6/30/2018,FATA,Kurram Agency,17409
6/30/2018,FATA,Mohmand Agency,16011
6/30/2018,FATA,North Waziristan Agency,13551
6/30/2018,FATA,Orakzai Agency,15578
6/30/2018,FATA,South Waziristan Agency,13500
6/30/2018,FATA,Total,37739
6/30/2018,ICT,ICT,40714
6/30/2018,ICT,Total,40714
6/30/2019,Default,Default,0
6/30/2019,Baluchistan,Awaran,13700
6/30/2019,Baluchistan,Barkhan,13700
6/30/2019,Baluchistan,Bolan,13700
6/30/2019,Baluchistan,Chagai,13700
6/30/2019,Baluchistan,Dera Bugti,13700
6/30/2019,Baluchistan,Gwadar,14065
6/30/2019,Baluchistan,Jafarabad,13700
6/30/2019,Baluchistan,Jhal Magsi,13700
6/30/2019,Baluchistan,Kalat,13700
6/30/2019,Baluchistan,Kech (Turbat),13700
6/30/2019,Baluchistan,Kharan,13700
6/30/2019,Baluchistan,Khuzdar,13700
6/30/2019,Baluchistan,Kohlu,13700
6/30/2019,Baluchistan,Lasbela,14783
6/30/2019,Baluchistan,Loralai,13700
6/30/2019,Baluchistan,Mastung,13700
6/30/2019,Baluchistan,Musakhel,13700
6/30/2019,Baluchistan,Nasirabad,17936
6/30/2019,Baluchistan,Nushki,13700
6/30/2019,Baluchistan,Panjgur,13700
6/30/2019,Baluchistan,Pishin,13700
6/30/2019,Baluchistan,Qila Abdullah,13700
6/30/2019,Baluchistan,Qila Saifullah,13700
6/30/2019,Baluchistan,Quetta,13700
6/30/2019,Baluchistan,Sherani,13700
6/30/2019,Baluchistan,Sibi,14845
6/30/2019,Baluchistan,Washuk,13700
6/30/2019,Baluchistan,Zhob,13700
6/30/2019,Baluchistan,Ziarat,13700
6/30/2019,Baluchistan,Total,25624
6/30/2019,KPK,Abbottabad,29922
6/30/2019,KPK,Bannu,18198
6/30/2019,KPK,Batgram,14142
6/30/2019,KPK,Buner (Daggar),14702
6/30/2019,KPK,Charsadda,18729
6/30/2019,KPK,Chitral,21719
6/30/2019,KPK,D.I. Khan,28208
6/30/2019,KPK,Hangu,13700
6/30/2019,KPK,Haripur,38026
6/30/2019,KPK,Karak,15557
6/30/2019,KPK,Kohat,19146
6/30/2019,KPK,Kohistan,13760
6/30/2019,KPK,Lakki Marwat,14371
6/30/2019,KPK,Lower Dir,13704
6/30/2019,KPK,Malakand,17459
6/30/2019,KPK,Mansehra,26809
6/30/2019,KPK,Mardan,28492
6/30/2019,KPK,Mingora,17553
6/30/2019,KPK,Nowshera,29304
6/30/2019,KPK,Peshawar,27542
6/30/2019,KPK,Shangla,13843
6/30/2019,KPK,Swabi,22067
6/30/2019,KPK,Swat,16914
6/30/2019,KPK,Tank,15757
6/30/2019,KPK,Upper Dir,13700
6/30/2019,KPK,Total,174524
6/30/2019,Punjab,Attock,118260
6/30/2019,Punjab,Bahawalpur,236055
6/30/2019,Punjab,Bhakkar,126925
6/30/2019,Punjab,Bhawalnagar,233815
6/30/2019,Punjab,Chakwal,107006
6/30/2019,Punjab,Chiniot,67972
6/30/2019,Punjab,D.G. Khan,96909
6/30/2019,Punjab,Faisalabad,321431
6/30/2019,Punjab,Gujranwala,254231
6/30/2019,Punjab,Gujrat,105018
6/30/2019,Punjab,Hafizabad,82737
6/30/2019,Punjab,Jhang,151037
6/30/2019,Punjab,Jhelum,99687
6/30/2019,Punjab,Kasur,167773
6/30/2019,Punjab,Khanewal,122870
6/30/2019,Punjab,Khushab,94755
6/30/2019,Punjab,Lahore,325313
6/30/2019,Punjab,Leyyah,180583
6/30/2019,Punjab,Lodhran,133462
6/30/2019,Punjab,Mandi Bahauddin,91675
6/30/2019,Punjab,Mianwali,81535
6/30/2019,Punjab,Multan,212709
6/30/2019,Punjab,Muzaffargarh,196340
6/30/2019,Punjab,Nankana Sahib,53238
6/30/2019,Punjab,Narowal,113985
6/30/2019,Punjab,Okara,168304
6/30/2019,Punjab,Pakpattan,90957
6/30/2019,Punjab,Rahimyar Khan,282811
6/30/2019,Punjab,Rajanpur,123837
6/30/2019,Punjab,Rawalpindi,175959
6/30/2019,Punjab,Sahiwal,141808
6/30/2019,Punjab,Sargodha,218149
6/30/2019,Punjab,Sheikhupura,166969
6/30/2019,Punjab,Sialkot,190430
6/30/2019,Punjab,Toba Tek Singh,131521
6/30/2019,Punjab,Vihari,149255
6/30/2019,Punjab,Total,5179244
6/30/2019,Sindh,Badin,71044
6/30/2019,Sindh,Dadu,84823
6/30/2019,Sindh,Ghotki,63162
6/30/2019,Sindh,Hyderabad,100209
6/30/2019,Sindh,Jacobabad,24977
6/30/2019,Sindh,Jamshoro,45948
6/30/2019,Sindh,Karachi,413389
6/30/2019,Sindh,Kashmore,31813
6/30/2019,Sindh,Khairpur,86288
6/30/2019,Sindh,Larkana,78414
6/30/2019,Sindh,Matyari,59927
6/30/2019,Sindh,Mirpur Khas,91962
6/30/2019,Sindh,Naushahro Feroze,82532
6/30/2019,Sindh,Nawabshah,54539
6/30/2019,Sindh,Sanghar,111748
6/30/2019,Sindh,Sehwan Sharif,13700
6/30/2019,Sindh,Shaheed Benazirabad,34752
6/30/2019,Sindh,Shehdad Kot,52883
6/30/2019,Sindh,Shikarpur,41225
6/30/2019,Sindh,Sujawal,20049
6/30/2019,Sindh,Sukkur,94510
6/30/2019,Sindh,Tando Allahyar,49469
6/30/2019,Sindh,Tando Jam,15610
6/30/2019,Sindh,Tando Muhammad Khan,82839
6/30/2019,Sindh,Tharparkar,65189
6/30/2019,Sindh,Thatta,51067
6/30/2019,Sindh,Umer Kot,86671
6/30/2019,Sindh,Total,1586245
6/30/2019,AJK,Bagh,26889
6/30/2019,AJK,Bhimber,21826
6/30/2019,AJK,Kotli,35059
6/30/2019,AJK,Mirpur,22234
6/30/2019,AJK,Muzaffarabad,42230
6/30/2019,AJK,Neelum,15157
6/30/2019,AJK,Poonch,29364
6/30/2019,AJK,Sudhnati,20936
6/30/2019,AJK,Total,117795
6/30/2019,GB,Astore,15780
6/30/2019,GB,Diamer,14389
6/30/2019,GB,Ghanche,16859
6/30/2019,GB,Ghizer,27675
6/30/2019,GB,Gilgit,39730
6/30/2019,GB,Skardu,20876
6/30/2019,GB,Total,66809
6/30/2019,FATA,Bajaur Agency,22276
6/30/2019,FATA,Khyber Agency,20814
6/30/2019,FATA,Kurram Agency,17609
6/30/2019,FATA,Mohmand Agency,16211
6/30/2019,FATA,North Waziristan Agency,13751
6/30/2019,FATA,Orakzai Agency,15778
6/30/2019,FATA,South Waziristan Agency,13700
6/30/2019,FATA,Total,37939
6/30/2019,ICT,ICT,40914
6/30/2019,ICT,Total,40914
